"","Little Grebe","Great Crested Grebe","Grey Heron","White Stork","Mute Swan","Greylag Goose","Mallard","Common Merganser","European Honey Buzzard","Red Kite","Black Kite","Northern Goshawk","Eurasian Sparrowhawk","Common Buzzard","Golden Eagle","Peregrine Falcon","Eurasian Hobby","Common Kestrel","Western Capercaillie","Black Grouse","Rock Ptarmigan","Hazel Grouse","Rock Partridge","Common Quail","Common Pheasant","Water Rail","Common Moorhen","Eurasian Coot","Northern Lapwing","Common Sandpiper","Eurasian Woodcock","Yellow-legged Gull","Feral Pigeon","Stock Dove","Common Wood Pigeon","European Turtle Dove","Eurasian Collared Dove","Common Cuckoo","Scops Owl","Eurasian Pygmy Owl","Tawny Owl","Long-eared Owl","Boreal Owl","Alpine Swift","Common Swift","Common Kingfisher","Eurasian Wryneck","European Green Woodpecker","Grey-headed Woodpecker","Black Woodpecker","Great Spotted Woodpecker","Middle Spotted Woodpecker","Lesser Spotted Woodpecker","Eurasian Three-toed Woodpecker","Woodlark","Eurasian Skylark","Barn Swallow","Eurasian Crag Martin","Common House Martin","Eurasian Golden Oriole","Northern Raven","Carrion/Hooded Crow","Rook","Western Jackdaw","Eurasian Magpie","Spotted Nutcracker","Eurasian Jay","Red-billed Chough","Alpine Chough","Great Tit","Blue Tit","Coal Tit","European Crested Tit","Marsh Tit","Willow Tit","Long-tailed Bushtit","Eurasian Nuthatch","Eurasian Treecreeper","Short-toed Treecreeper","Wallcreeper","White-throated Dipper","Winter Wren","European Robin","Common Nightingale","Black Redstart","Common Redstart","Whinchat","Eurasian Stonechat","Northern Wheatear","Rufous-tailed Rock Thrush","Ring Ouzel","Common Blackbird","Fieldfare","Song Thrush","Mistle Thrush","Common Grasshopper Warbler","Savi's Warbler","Eurasian Reed Warbler","Marsh Warbler","Melodious Warbler","Icterine Warbler","Eurasian Blackcap","Garden Warbler","Common Whitethroat","Lesser Whitethroat","Willow Warbler","Common Chiffchaff","Western Bonelli's Warbler","Wood Warbler","Goldcrest","Firecrest","Spotted Flycatcher","European Pied Flycatcher","Collared Flycatcher","Dunnock","Alpine Accentor","Meadow Pipit","Tawny Pipit","Tree Pipit","Water Pipit","White Wagtail","Grey Wagtail","Western Yellow Wagtail","Red-backed Shrike","Common Starling","House Sparrow","Italian Sparrow","Eurasian Tree Sparrow","White-winged Snowfinch","Hawfinch","European Greenfinch","European Goldfinch","Eurasian Siskin","Common Linnet","Lesser Redpoll","Citril Finch","European Serin","Eurasian Bullfinch","Red Crossbill","Common Chaffinch","Corn Bunting","Yellowhammer","Cirl Bunting","Rock Bunting","Common Reed Bunting"
"Q188",0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,1,0,0,2,0,3,3,0,0,0,0,0,2,0,2,0,0,2,0,0,0,0,3,0,0,3,3,2,0,3,0,1,3,0,3,0,0,2,2,0,3,3,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,3,0,0,0,0,3,1,0,0,3,3,0,0,0,0,0,0,0,0,2,0,0,3,0,0,3,0,0,0,3,1,0,0,0,0,1,0,0,3,0,0,2,0,0
"Q189",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,3,3,0,3,0,0,3,0,0,0,3,3,0,3,2,0,0,0,0,3,1,0,3,3,0,0,0,0,0,0,0,0,0,3,0,3,0,0,1,0,1,0,0,3,1,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,2,2,3,0,0,0,0,0
"Q190",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,3,2,0,3,0,0,3,0,3,0,0,3,3,0,0,3,0,0,0,0,0,3,0,2,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,2,0
"Q191",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,3,0,0,0,0,3,0,0,0,0,1,0,0,0,0,3,2,0,0,3,0,3,1,0,3,1,0,0,0,0,0,3,3,0,3,0,0,0,0,0,2,3,0,3,3,0,0,0,0,0,0,3,1,0,3,0,3,1,0,3,0,0,0,0,3,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0,0,1,2,3,0,0,0,3,0
"Q192",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Q193",0,0,0,0,0,0,0,0,0,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,3,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,3,2,3,3,2,0,1,3,3,0,0,0,3,3,0,3,1,0,0,0,0,0,3,0,3,3,0,0,0,0,0,0,3,0,0,0,0,3,0,0,2,1,0,1,0,2,0,0,0,0,0,3,0,0,0,1,0,0,0,0,0,0,3,0,0,0,0,0,2,0,3,0,0,0,0,0
"Q194",0,0,0,0,0,0,3,0,0,3,2,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,2,0,0,0,0,0,0,0,1,0,0,1,0,0,3,0,0,0,0,0,3,0,1,0,0,3,0,0,3,0,2,0,0,3,3,0,0,1,0,0,3,1,1,0,3,3,3,0,3,0,0,0,0,0,0,3,1,3,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,2,1,3,0,0,1,0,0,0,0,0,2,1,0,0,3,3,0,3,0,1,3,1,0,0,0,0,3,0,0,3,0,3,0,0,0
"Q195",0,0,0,0,0,0,0,0,0,3,2,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,3,0,0,0,0,0,0,3,0,3,3,3,1,0,0,0,0,0,0,0,2,3,0,0,0,0,3,0,0,3,3,3,1,3,0,0,3,3,3,0,0,3,3,0,3,0,0,0,0,0,0,3,1,3,3,0,0,0,0,0,0,3,2,0,0,0,3,0,2,2,3,2,1,0,0,0,0,0,0,0,1,0,0,0,3,1,0,2,0,3,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0
"Q196",0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,2,3,2,1,0,0,0,0,0,0,0,2,3,0,0,3,0,0,0,0,0,3,0,2,2,0,3,0,0,0,0,3,0,0,3,3,0,0,1,0,3,1,0,3,0,0,0,1,3,0,3,0,0,0,0,0,3,0,3,0,0,0,0,2,2,0,3,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,3,0,0,2,3,0,3,3,0,0,0,3,0,0,0,0,1,0,0,3,0,0,0,0,0
"Q197",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,0,0,1,0,0,0,0,0,0,1,0,0,3,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,2,0,0,3,3,1,0,3,0,0,3,0,3,0,0,3,3,0,2,3,0,0,0,0,0,3,0,2,0,0,0,0,0,0,0,3,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0
"Q198",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,3,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,2,0,0,3,2,0,0,1,0,1,2,0,2,0,1,3,3,0,1,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,3,0,0,3,0,0,1,0,0
"Q199",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,1,3,0,0,2,0,0,0,0,0,1,0,0,0,0,3,0,0,0,0,3,0,0,3,3,1,0,2,0,2,3,0,2,0,0,3,3,0,0,2,0,0,0,0,0,3,0,2,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,1,0,0,1,0,3,0,0,0,2,3,0,0,0,0,1,0,0,3,0,0,0,0,0
"Q200",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,1,0,0,1,1,3,3,2,0,0,1,2,0,0,0,3,3,0,3,3,0,0,0,0,0,3,0,3,3,0,0,0,0,0,0,3,0,0,0,0,3,0,0,3,3,1,0,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,3,0,0,0,3,0
"Q201",0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,2,0,2,0,0,3,0,0,0,0,0,0,0,3,2,0,0,3,0,1,2,0,3,0,0,1,2,0,2,3,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,3,0,0,2,3,0,3,3,0,0,1,2,0,0,0,0,3,0,0,3,0,0,0,1,0
"Q202",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0,1,0,0,3,3,0,3,0,0,3,0,0,0,3,3,0,3,0,0,0,3,0,3,0,0,2,2,0,0,0,0,0,0,2,1,0,1,0,3,0,0,3,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0,0,3,2,3,0,0,0,0,0
"Q203",0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,3,3,0,0,0,1,2,0,0,3,2,3,0,2,0,1,1,2,0,0,0,3,3,0,3,0,0,0,0,0,2,3,0,3,3,0,0,0,0,0,0,3,0,0,0,0,3,1,0,3,3,1,0,0,3,0,0,0,2,0,3,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,3,0,0,0,0,0
"Q204",0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,3,3,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,3,0,0,3,3,2,0,0,3,0,0,2,3,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0
"Q205",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"Q206",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,2,0,0,0,0,0,1,2,1,0,2,0,0,0,2,0,2,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,2,0,0,0,0,2,0,0,0,0,2,0,2,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0
"Q207",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,2,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1,1,0,0,3,0,3,3,0,3,0,0,3,0,0,0,3,3,0,3,0,2,0,0,0,2,2,0,2,1,0,0,0,0,0,0,3,3,0,2,0,3,2,0,3,3,1,0,0,3,0,0,0,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0,0,3,0,3,0,3,0,0,0
"Q208",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,3,0,0,2,0,2,0,0,0,0,3,3,0,3,0,0,3,0,0,0,3,3,0,3,0,2,0,0,0,0,3,3,3,3,0,0,0,0,0,0,3,2,0,1,0,0,0,0,2,1,0,0,0,3,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,1,0,3,0,3,0,0,0
"Q209",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,2,3,0,0,3,1,3,2,2,3,0,1,3,0,0,0,3,3,0,3,0,0,0,0,0,3,3,0,3,3,0,0,0,0,0,0,2,1,0,0,0,2,2,0,3,3,1,0,0,3,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,1,0,3,1,3,0,3,0,3,0,0,0,0,0
"Q210",0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,1,2,0,2,0,0,0,0,0,0,0,0,1,0,0,0,3,0,0,2,0,0,0,0,0,0,0,0,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0,0,1,0,3,3,0,3,2,0,3,0,0,0,3,3,0,0,0,0,0,0,0,3,3,0,3,3,0,0,0,0,0,0,3,3,0,0,0,3,1,0,3,3,0,0,0,3,0,0,0,3,2,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3,0,3,0,0,0,0,0
"Q211",0,0,0,0,0,0,0,0,0,2,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,3,0,0,0,0,0,2,0,0,0,0,3,0,0,1,0,2,0,0,3,3,3,3,3,0,1,3,3,2,0,0,3,3,0,3,0,0,0,0,0,0,3,3,3,3,0,0,0,0,0,0,3,0,0,0,0,3,0,0,3,3,3,2,0,3,0,0,0,0,0,3,0,0,0,3,3,0,0,0,0,3,3,0,0,0,0,1,1,0,3,0,0,0,0,0
"Q212",0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,3,0,0,0,0,0,3,0,0,0,3,3,0,0,3,0,2,0,0,3,3,3,0,0,0,0,1,0,3,0,0,3,3,0,3,0,0,0,0,0,0,3,2,3,2,0,0,0,0,0,0,3,0,0,0,0,3,0,0,3,3,2,1,0,0,0,0,0,0,0,3,0,0,0,3,3,0,3,0,0,3,1,0,0,0,0,2,0,0,3,0,3,0,0,0
"Q213",0,0,0,0,0,0,1,0,0,2,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,1,2,3,0,0,0,0,3,0,0,3,3,3,1,2,0,1,3,3,2,0,0,3,3,0,0,0,0,0,0,0,0,3,0,3,3,0,0,0,0,0,0,3,0,0,0,0,3,0,0,3,3,2,2,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,2,0,3,0,1,0,0,0
"Q214",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,2,0,0,2,1,3,0,0,3,1,0,1,0,0,3,3,2,0,3,0,0,0,0,0,0,1,0,2,1,0,0,0,0,0,0,3,1,0,0,0,3,0,0,2,0,0,0,0,2,0,0,0,2,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,3,0,0,0,2,0
"Q215",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,3,3,0,0,0,2,3,3,0,2,2,0,3,0,0,0,3,3,0,2,2,0,0,0,0,0,3,0,3,3,0,0,0,0,0,0,3,1,0,0,0,3,1,0,3,3,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,3,0
"Q216",0,0,0,0,0,0,0,0,0,0,1,0,0,3,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,2,0,0,0,0,3,3,0,2,0,2,3,0,0,3,0,1,0,0,3,1,3,1,0,3,0,2,2,0,0,0,3,3,0,3,1,2,0,0,0,0,3,3,2,3,0,0,0,0,0,0,3,1,0,0,0,3,2,0,3,0,1,0,0,3,0,0,0,3,2,3,2,0,1,3,3,0,0,0,0,1,3,0,2,0,0,1,0,2,3,0,3,0,0,0
"Q217",0,0,0,0,0,0,0,0,0,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,1,0,2,3,0,1,3,0,1,0,0,0,2,1,0,0,1,3,0,0,0,0,3,0,0,3,3,3,1,3,2,2,3,2,0,0,0,3,3,0,3,2,0,0,0,0,0,3,0,3,3,0,0,0,0,0,0,3,2,0,0,0,3,2,1,2,3,0,0,0,0,0,0,0,2,0,3,0,0,2,0,1,0,0,0,2,3,0,0,0,0,0,0,2,0,3,0,2,0,0,0
"Q218",3,0,0,0,0,0,1,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,0,0,0,0,0,3,0,0,0,1,3,0,0,2,0,3,0,0,3,3,3,3,3,0,0,3,3,3,0,0,3,3,0,3,0,0,0,0,0,0,3,3,3,3,0,0,0,0,0,0,3,0,0,0,0,3,0,0,3,3,3,2,0,3,0,0,0,0,0,2,2,0,1,3,3,0,0,0,0,0,2,0,0,0,0,1,0,0,3,0,0,0,0,0
"Q219",0,0,0,0,0,0,3,0,0,3,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,3,0,0,0,0,0,3,0,0,0,1,3,0,0,3,0,3,0,0,3,3,2,0,0,0,0,3,0,0,0,0,3,3,0,3,0,0,0,0,0,0,3,2,3,0,0,0,0,0,0,0,3,3,0,0,0,3,0,0,0,3,0,2,0,0,0,0,0,0,0,3,0,0,0,3,3,0,3,0,0,3,0,0,0,0,0,3,0,0,3,0,2,0,0,0
"Q220",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,2,0,0,3,0,3,3,0,3,0,0,3,0,0,0,3,3,0,2,3,0,0,0,0,0,3,1,3,3,0,0,0,0,0,0,3,1,0,1,0,3,0,0,3,3,3,0,0,3,0,0,0,3,0,3,2,0,0,0,0,0,0,0,0,1,2,0,0,0,0,3,2,0,3,0,0,0,0,0
"Q221",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,2,2,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,2,2,0,1,0,0,0,2,0,0,0,0,0
"Q222",0,0,0,0,0,0,2,0,0,0,1,1,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,2,0,0,1,0,0,2,0,0,0,2,0,0,2,0,1,3,0,1,0,0,0,2,0,1,0,2,3,0,0,3,0,2,0,0,3,3,3,2,3,1,2,2,0,1,0,2,3,3,0,2,2,0,0,0,0,0,3,1,3,1,0,0,0,2,0,0,3,2,0,0,1,3,0,0,3,3,1,0,0,0,0,0,0,0,0,3,2,0,0,0,3,0,3,0,1,2,0,0,0,0,0,1,1,0,3,0,0,0,0,0
"Q223",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,1,0,0,0,1,0,0,1,2,0,0,0,3,0,0,1,0,0,3,3,0,3,0,0,2,0,0,0,1,3,0,3,0,0,0,3,0,3,2,0,2,3,0,0,0,0,0,0,0,0,0,2,0,3,0,0,2,0,0,0,0,3,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3,3,2,0,3,3,3,0,0,0,0,0
"Q224",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,2,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,2,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,2,0,0,0,0,0
"Q225",0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,0,0,1,0,0,0,1,0,0,3,0,0,0,0,0,0,0,0,2,0,0,0,0,3,0,0,2,0,2,0,0,3,3,3,3,1,0,0,2,3,0,0,0,3,3,0,3,0,0,0,0,0,0,3,2,3,2,0,0,0,0,0,0,3,0,0,0,0,3,0,0,3,3,1,2,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,2,0,3,0,0,0,0,0
"Q226",0,0,0,0,0,0,2,0,0,3,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,3,0,0,0,0,0,3,0,0,0,0,3,0,0,3,0,3,0,0,3,3,3,1,3,0,0,3,2,3,0,0,3,3,0,3,0,0,0,0,0,0,3,3,3,3,0,0,0,0,0,0,3,2,0,0,0,3,0,0,3,3,2,0,0,0,0,0,0,0,0,3,2,0,0,3,3,0,3,0,0,2,0,0,0,0,0,0,0,0,3,0,0,0,0,0
"Q227",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,1,0,0,0,1,0,0,2,2,0,2,1,0,2,0,0,1,0,0,0,2,0,0,2,0,2,0,0,0,2,1,0,2,0,0,0,0,0,0,0,2,2,0,2,0,2,2,0,0,0,0,0,0,2,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,2,0,0,0,0,0
